"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(IC)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IC)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"96110459914633","Nodes","-327146","21.000000","28.200135","Default Known Flow Node","Known Flow","576197.949944","155333.584478","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400000124","Nodes","","21.000000","27.357140","Default Known Flow Node","Known Flow","576280.423030","155370.771509","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459913338","Nodes","-1464362","21.000000","27.205681","Default Known Flow Node","Known Flow","576667.298072","155434.569505","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459914918","Nodes","-3702","21.000000","26.921736","Default Known Flow Node","Known Flow","576711.548084","155218.069446","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459914917","Nodes","-3700","21.000000","26.965378","Default Known Flow Node","Known Flow","576798.173108","155214.444445","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459912868","Nodes","-1463420","21.000000","26.948601","Default Known Flow Node","Known Flow","576891.423133","155284.069464","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459913147","Nodes","-1463994","21.000000","26.799155","Default Known Flow Node","Known Flow","576490.923024","155009.319389","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459914204","Nodes","-2638","21.000000","25.433888","Default Known Flow Node","Known Flow","576300.922972","155193.819440","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400000062","Nodes","","21.000000","25.575747","Default Known Flow Node","Known Flow","576334.138140","155199.881315","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400021304","Nodes","","21.000000","27.476828","Default Known Flow Node","Known Flow","576531.444035","155535.567533","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400021305","Nodes","","21.000000","27.476828","Default Known Flow Node","Known Flow","576569.086045","155545.067535","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110405906156","Nodes","5906156","21.000000","27.589993","DDS demands","Known Flow","576575.173047","155011.069390","","0.000000","","","","","","","-48.730001","","","","","","","","-43.575240","-48.730001","","","","","","","","","D1 PROFILE","","","","","","",""
"96110459912621","Nodes","-1462955","21.000000","27.427812","Default Known Flow Node","Known Flow","576770.423100","155095.319413","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459914911","Nodes","-3694","21.000000","26.225061","Default Known Flow Node","Known Flow","576472.798019","155151.444428","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459914244","Nodes","-2709","21.000000","27.716495","Default Known Flow Node","Known Flow","576205.922947","155502.944524","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459912379","Nodes","-1462477","21.000000","27.371612","Default Known Flow Node","Known Flow","576329.422980","155529.444531","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459914925","Nodes","-3714","21.000000","27.743386","Default Known Flow Node","Known Flow","576342.297984","155403.569497","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459912763","Nodes","-1463245","21.000000","27.433383","Default Known Flow Node","Known Flow","576467.423018","155525.694530","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459912690","Nodes","-1463094","21.000000","26.668131","Default Known Flow Node","Known Flow","576456.923015","155037.319397","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459914229","Nodes","-2683","21.000000","28.164451","Default Known Flow Node","Known Flow","576184.672941","155419.569501","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459914920","Nodes","-3705","21.000000","26.234400","Default Known Flow Node","Known Flow","576390.159038","155286.986831","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459912681","Nodes","-1463079","21.000000","27.336214","Default Known Flow Node","Known Flow","576946.298148","155397.819495","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459912736","Nodes","-1463187","21.000000","27.500242","Default Known Flow Node","Known Flow","576648.798067","155058.069403","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110405906183","Nodes","5906183","21.000000","27.727472","DDS demands","Known Flow","576223.797951","155539.319534","","0.000000","-115.119999","","","-25.740000","","","-29.830000","","","","","","","","-152.634048","-170.690007","","","C1 PROFILE","","","C4 PROFILE","","","D1 PROFILE","","","","","","",""
"96110400021342","Nodes","","21.000000","27.489358","Default Known Flow Node","Known Flow","576623.398060","155002.741388","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459912807","Nodes","-1463323","21.000000","28.269197","Default Known Flow Node","Known Flow","576265.422963","155398.569495","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459912864","Nodes","-1463415","21.000000","27.628137","Default Known Flow Node","Known Flow","576350.797986","155428.694504","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400021350","Nodes","","21.000000","27.950738","Default Known Flow Node","Known Flow","576241.961956","155424.537502","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400021356","Nodes","","21.000000","27.864087","Default Known Flow Node","Known Flow","576220.558951","155553.952538","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459914172","Nodes","-2593","21.000000","24.979309","Default Known Flow Node","Known Flow","576328.547980","155005.069388","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459913315","Nodes","-1464322","21.000000","27.458462","Default Known Flow Node","Known Flow","576393.672998","155532.569532","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459913135","Nodes","-1463971","21.000000","27.674963","Default Known Flow Node","Known Flow","576555.923042","155416.819500","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459912554","Nodes","-1462834","21.000000","27.570183","Default Known Flow Node","Known Flow","576271.172964","155411.069499","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459912467","Nodes","-1462664","21.000000","25.448510","Default Known Flow Node","Known Flow","576349.297986","155109.319417","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459912484","Nodes","-1462701","21.000000","27.621317","Default Known Flow Node","Known Flow","576461.548016","155453.694510","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459913432","Nodes","-1464577","21.000000","27.725553","Default Known Flow Node","Known Flow","576214.422949","155553.819538","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459913133","Nodes","-1463967","21.000000","26.772211","Default Known Flow Node","Known Flow","576248.922958","155434.569505","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459915023","Nodes","-3869","21.000000","25.934426","Default Known Flow Node","Known Flow","576337.297982","156112.819690","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459912556","Nodes","-1462838","21.000000","26.528368","Default Known Flow Node","Known Flow","576365.172990","156025.444666","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459915010","Nodes","-3848","21.000000","27.722216","Default Known Flow Node","Known Flow","576774.298101","156031.569668","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459915002","Nodes","-3837","21.000000","27.690876","Default Known Flow Node","Known Flow","576745.057093","156007.123661","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459915004","Nodes","-3839","21.000000","27.690876","Default Known Flow Node","Known Flow","576738.673092","156009.694662","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459912873","Nodes","-1463428","21.000000","26.441133","Default Known Flow Node","Known Flow","576427.298007","155947.444645","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459914955","Nodes","-3755","21.000000","29.494783","Default Known Flow Node","Known Flow","576358.547988","155674.444570","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459914957","Nodes","-3759","21.000000","29.624623","Default Known Flow Node","Known Flow","576463.798017","155694.694576","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459914949","Nodes","-3749","21.000000","28.752791","Default Known Flow Node","Known Flow","576589.173051","155634.319560","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400021398","Nodes","","21.000000","29.333448","Default Known Flow Node","Known Flow","576663.156071","156032.636668","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459913073","Nodes","-1463824","21.000000","26.353920","Default Known Flow Node","Known Flow","576366.422990","155954.944647","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459915031","Nodes","-3876","21.000000","29.346050","Default Known Flow Node","Known Flow","576648.798067","156128.694694","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459913006","Nodes","-1463688","21.000000","26.308435","Default Known Flow Node","Known Flow","576428.548007","156013.944663","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459914946","Nodes","-3744","21.000000","27.776881","Default Known Flow Node","Known Flow","576742.548093","155598.819550","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459912533","Nodes","-1462803","21.000000","26.441133","Default Known Flow Node","Known Flow","576467.173018","155929.944640","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459914945","Nodes","-3743","21.000000","27.774533","Default Known Flow Node","Known Flow","576738.048091","155588.444547","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459914948","Nodes","-3748","21.000000","27.921258","Default Known Flow Node","Known Flow","576729.548089","155631.944559","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110405906265","Nodes","5906265","21.000000","28.207343","DDS demands","Known Flow","576767.298099","155694.319576","","0.000000","","","","","","","-30.749999","","","","","","","","-27.497199","-30.749999","","","","","","","","","D1 PROFILE","","","","","","",""
"96110400021414","Nodes","","21.000000","29.333448","Default Known Flow Node","Known Flow","576645.733066","156044.028671","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459915011","Nodes","-3849","21.000000","27.388979","DDS demands","Known Flow","576802.298109","156033.819668","","0.000000","","-20.410000","","","","","","","","","","","","","-18.250988","-20.410000","","","","C2 PROFILE","","","","","","","","","","","",""
"96110405907012","Nodes","P00035998, Holland Road, 20.12","22.999998","29.285471","CSEP DDS Matched","Known Flow","576647.923067","156126.944694","","0.000000","","","","","","","","-28.059998","","","","","","","-25.091753","-28.059998","","","","","","","","","","DC PROFILE","","","","","",""
"96110405907147","Nodes","5907147","21.000000","25.166407","DDS demands","Known Flow","576285.172968","156221.694719","","0.000000","","","","","","","-38.570000","","-4.800000","","","","","","-38.782230","-43.370001","","","","","","","","","D1 PROFILE","","I2 PROFILE","","","","",""
"96110459913339","Nodes","-1464368","21.000000","29.823349","Default Known Flow Node","Known Flow","576245.672957","155806.569606","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459914942","Nodes","-3737","21.000000","27.762601","Default Known Flow Node","Known Flow","576790.673106","155565.444541","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459914956","Nodes","-3756","21.000000","28.765677","Default Known Flow Node","Known Flow","576752.173095","155684.444573","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459914954","Nodes","-3754","21.000000","28.765677","Default Known Flow Node","Known Flow","576744.673093","155670.819569","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459914953","Nodes","-3753","21.000000","28.752791","Default Known Flow Node","Known Flow","576597.923053","155657.319566","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459914999","Nodes","-3833","21.000000","26.067569","Default Known Flow Node","Known Flow","576485.048023","155998.069658","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459912676","Nodes","-1463072","21.000000","26.154912","Default Known Flow Node","Known Flow","576511.048030","156074.069679","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459914947","Nodes","-3747","21.000000","27.875467","Default Known Flow Node","Known Flow","576717.298086","155631.569559","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459912612","Nodes","-1462937","21.000000","26.439405","Default Known Flow Node","Known Flow","576427.798007","156076.319680","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459915000","Nodes","-3834","21.000000","27.690876","Default Known Flow Node","Known Flow","576744.119093","156002.045660","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459914312","Nodes","-2858","21.000000","26.686209","Default Known Flow Node","Known Flow","576283.172968","156028.319667","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459914990","Nodes","-3816","21.000000","24.875501","Default Known Flow Node","Known Flow","576614.548058","155942.194643","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400021438","Nodes","","21.000000","28.733260","Default Known Flow Node","Known Flow","576187.167942","155632.757559","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459914267","Nodes","-2768","21.000000","30.284801","Default Known Flow Node","Known Flow","576326.297979","155717.319582","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459914967","Nodes","-3770","21.000000","30.284801","Default Known Flow Node","Known Flow","576340.047983","155717.319582","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459914968","Nodes","-3772","21.000000","30.371257","Default Known Flow Node","Known Flow","576340.172983","155744.569590","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400021442","Nodes","","21.000000","30.371257","Default Known Flow Node","Known Flow","576330.513981","155757.321593","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400021443","Nodes","","21.000000","30.049071","Default Known Flow Node","Known Flow","576381.061994","155746.123590","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400021444","Nodes","","21.000000","30.049071","Default Known Flow Node","Known Flow","576380.536994","155743.884589","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400021447","Nodes","","21.000000","29.406593","Default Known Flow Node","Known Flow","576528.653034","155776.081598","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400021448","Nodes","","21.000000","29.319942","Default Known Flow Node","Known Flow","576526.434034","155771.961597","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459914965","Nodes","-3769","21.000000","29.581337","Default Known Flow Node","Known Flow","576498.548026","155715.819582","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400021452","Nodes","","21.000000","28.843348","Default Known Flow Node","Known Flow","576778.042102","155771.295597","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459912132","Nodes","-110499","21.000000","24.795865","Default Known Flow Node","Known Flow","576652.798068","156138.569697","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459913158","Nodes","-1464012","21.000000","29.384909","Default Known Flow Node","Known Flow","576631.423062","156140.944697","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400021458","Nodes","","21.000000","30.697600","Default Known Flow Node","Known Flow","576257.572961","155764.178595","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400021460","Nodes","","21.000000","29.797535","Default Known Flow Node","Known Flow","576276.424966","155816.102609","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400021461","Nodes","","21.000000","29.902973","Default Known Flow Node","Known Flow","576421.794005","155734.019587","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400021467","Nodes","","21.000000","28.830878","Default Known Flow Node","Known Flow","576749.028094","155765.693595","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400021470","Nodes","","21.000000","25.922219","Default Known Flow Node","Known Flow","576224.106952","156147.662699","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400021471","Nodes","","21.000000","25.895858","Default Known Flow Node","Known Flow","576193.385943","156134.765696","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459913349","Nodes","-1464398","21.000000","29.823349","Default Known Flow Node","Known Flow","576247.297958","155806.694606","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459912903","Nodes","-1463481","21.000000","30.284801","Default Known Flow Node","Known Flow","576330.797981","155702.319578","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459914971","Nodes","-3787","21.000000","28.387865","Default Known Flow Node","Known Flow","576504.048028","155774.944598","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400021489","Nodes","","21.000000","28.834270","Default Known Flow Node","Known Flow","576793.281106","155768.184596","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400021491","Nodes","","21.000000","26.816958","Default Known Flow Node","Known Flow","576256.549960","156030.864667","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110405907076","Nodes","5907076","21.000000","28.384087","DDS demands","Known Flow","576720.298087","156126.194693","","0.000000","","","","","","","-9.130000","","","","","","","","-8.164209","-9.130000","","","","","","","","","D1 PROFILE","","","","","","",""
"96110400021494","Nodes","","21.000000","28.610877","Default Known Flow Node","Known Flow","576188.444942","155626.395557","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400021496","Nodes","","21.000000","30.697600","Default Known Flow Node","Known Flow","576257.572961","155759.346594","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400021499","Nodes","","21.000000","29.337611","Default Known Flow Node","Known Flow","576538.122037","155794.164603","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459914978","Nodes","-3793","21.000000","28.956280","Default Known Flow Node","Known Flow","576753.548096","155788.694602","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400021510","Nodes","","21.000000","25.808529","Default Known Flow Node","Known Flow","576170.689937","156129.132694","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400021512","Nodes","","21.000000","26.816958","Default Known Flow Node","Known Flow","576256.397960","156033.446668","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400021513","Nodes","","21.000000","28.307319","Default Known Flow Node","Known Flow","576244.933957","155608.022552","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400021514","Nodes","","21.000000","28.307319","Default Known Flow Node","Known Flow","576245.677957","155605.689552","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459912958","Nodes","-1463591","21.000000","29.726866","Default Known Flow Node","Known Flow","576221.922951","155812.194608","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459914979","Nodes","-3794","21.000000","28.912909","Default Known Flow Node","Known Flow","576782.673104","155798.819604","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459914330","Nodes","-2878","21.000000","25.895858","Default Known Flow Node","Known Flow","576177.422939","156127.694694","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459914334","Nodes","-2884","21.000000","25.641698","Default Known Flow Node","Known Flow","576261.422962","156151.694700","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400000137","Nodes","","21.000000","28.264008","Default Known Flow Node","Known Flow","576211.005651","155597.537377","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400000191","Nodes","","21.000000","29.457275","Default Known Flow Node","Known Flow","576504.063107","155719.855028","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459914970","Nodes","-3784","21.000000","28.966708","Default Known Flow Node","Known Flow","576651.173068","155769.444596","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400021533","Nodes","","21.000000","26.949573","Default Known Flow Node","Known Flow","576212.700948","156024.320666","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459914307","Nodes","-2851","21.000000","26.664827","Default Known Flow Node","Known Flow","576268.672964","156012.819662","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400021528","Nodes","","21.000000","28.264008","Default Known Flow Node","Known Flow","576217.091950","155600.938550","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400021539","Nodes","","21.000000","28.407254","Default Known Flow Node","Known Flow","576301.186973","155860.350621","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400021540","Nodes","","21.000000","30.049071","Default Known Flow Node","Known Flow","576383.225995","155754.722592","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400021541","Nodes","","21.000000","30.049071","Default Known Flow Node","Known Flow","576391.574997","155741.038589","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400021546","Nodes","","21.000000","28.620273","Default Known Flow Node","Known Flow","576203.160946","155614.565554","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459912441","Nodes","-1462605","21.000000","28.549035","Default Known Flow Node","Known Flow","576294.422971","155881.694627","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400021550","Nodes","","21.000000","29.902973","Default Known Flow Node","Known Flow","576426.144007","155749.983591","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459915073","Nodes","-3943","21.000000","25.528703","Default Known Flow Node","Known Flow","576474.173020","156395.194767","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459915081","Nodes","-3950","21.000000","25.660191","Default Known Flow Node","Known Flow","576487.173023","156419.694773","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459914362","Nodes","-2927","21.000000","25.898770","Default Known Flow Node","Known Flow","576281.172967","156315.444745","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459914361","Nodes","-2926","21.000000","25.898770","Default Known Flow Node","Known Flow","576289.297969","156312.194744","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110405907161","Nodes","5907161","21.000000","24.929904","DDS demands","Known Flow","576357.172988","156380.694763","","0.000000","","","","","","","-23.500000","","","","","","","","-21.014121","-23.500000","","","","","","","","","D1 PROFILE","","","","","","",""
"96110459914442","Nodes","-3030","21.000000","28.485939","Default Known Flow Node","Known Flow","576252.422959","156731.819858","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400021564","Nodes","","21.000000","24.788207","Default Known Flow Node","Known Flow","576378.610994","156463.975785","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110400021571","Nodes","","21.000000","24.788207","Default Known Flow Node","Known Flow","576381.262994","156466.511786","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110405907236","Nodes","5907236","21.000000","27.936876","Default Known Flow Node","Known Flow","576268.047964","156503.694796","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459915145","Nodes","-4037","21.000000","29.648562","Default Known Flow Node","Known Flow","576602.298054","156786.944873","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96110459912645","Nodes","-1463003","21.000000","24.876808","Default Known Flow Node","Known Flow","576475.048020","156266.819732","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
